GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1152369302,20240118,202401,2024,2024.0493,USA,NORTH CAROLINA,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,43,43,4,1,2.8,18,3,18,2.35306874864455,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20240118,https://wcti12.com/news/local/president-joe-biden-to-visit-nc,20240118131500,20240118220000,1,yahoo.com,https://news.yahoo.com/biden-touts-high-speed-internet-203159611.html,1,118,96,106,1,80,1371,1.88679245283019,,,R535V7QA16_HU6VJMQUSR54Q05
1152247090,20240118,202401,2024,2024.0493,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,190,190,19,4,-10.0,2065,207,1470,-6.37865485922108,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240118,https://www.airdriecityview.com/world-news/medicine-for-hostages-and-palestinians-arrives-in-gaza-under-first-israel-hamas-deal-since-november-8124636,20240118000000,20240118191500,1,yahoo.com,https://news.yahoo.com/eight-killed-two-day-israeli-182019166.html,1,24,40,6,1,80,1810,-10.0977198697068,,,PBX7IUM3KR_04AHZSVI5FS4NTQ
1152404708,20240118,202401,2024,2024.0493,IGOEUREEC,EUROPEAN PARLIAMENT,EUR,EEC,,,,IGO,,,HUN,HUNGARY,HUN,,,,,,,,1,52,52,5,1,3.5,10,1,10,-3.76884422110553,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240118,https://news.yahoo.com/european-parliament-backs-resolution-calling-143627047.html,20240118161500,20240118161500,1,yahoo.com,https://news.yahoo.com/european-parliament-backs-resolution-calling-143627047.html,1,0,60,20,1,100,2543,-3.76884422110553,,,1HR1K88YCL_NBF026NWBRZYFYD
1152386323,20240118,202401,2024,2024.0493,IGOEUREEC,EUROPEAN UNION,EUR,EEC,,,,IGO,,,HUN,HUNGARY,HUN,,,,,,,,1,71,71,7,2,7.4,190,17,190,-1.98751430727954,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240118,https://finance.yahoo.com/news/european-union-institutions-gear-fight-141245848.html,20240118144500,20240118150000,1,yahoo.com,https://news.yahoo.com/european-union-institutions-gear-fight-141245773.html,1,0,95,85,1,100,3443,-2.03735144312394,,,FB7Y4P3BD2_QNJU08TXKSPPNZN
1152429066,20240118,202401,2024,2024.0493,PSEREB,HAMAS,PSE,,,,,REB,,,USA,UNITED STATES,USA,,,,,,,,1,181,181,18,4,-9.0,14,2,14,-5.65363093498142,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240118,https://www.nydailynews.com/2024/01/18/omer-neutra-family-hostage-new-york-ceasefire/,20240118183000,20240118223000,1,yahoo.com,https://news.yahoo.com/family-israeli-american-yorker-held-215000138.html,1,54,18,38,1,80,1824,-5.78778135048232,,,23EA0LXKB2_7I533ND5LIIDCC2
1152377440,20240118,202401,2024,2024.0493,FRA,PARIS,FRA,,,,,,,,UKR,KYIV,UKR,,,,,,,,1,31,31,3,1,5.2,12,2,12,0.36532514152292,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240118,https://news.yahoo.com/france-produce-78-caesar-howitzers-104445707.html,20240118140000,20240118140000,1,yahoo.com,https://news.yahoo.com/france-produce-78-caesar-howitzers-104445707.html,1,297,339,308,1,80,1679,1.87265917602996,,,DCO4WDL1DX_VOYUNBW25MLRRLI
1152414748,20240111,202401,2024,2024.0301,USA,CLEVELAND,USA,,,,,,,,AUT,AUSTRIAN,AUT,,,,,,,,1,43,43,4,1,2.8,250,24,250,-0.0124542124542124,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,20240118,https://www.wtva.com/news/national/franz-welser-m-st-is-back-with-cleveland-orchestra-after-cancer-surgery-and-slipped-disk/article_582633fe-d732-5dae-b706-33680514c142.html,20240118171500,20240118173000,1,yahoo.com,https://news.yahoo.com/franz-welser-m-st-back-165111860.html,1,535,497,506,1,100,5258,0.0,,,RAZD11AAVN_GGLNM0MU4QJ0UGG
1152292387,20240118,202401,2024,2024.0493,SGPBUS,SINGAPORE,SGP,,,,,BUS,,,SGP,SINGAPORE,SGP,,,,,,,,1,84,84,8,2,7.0,16,1,16,0.78585461689587,1,Singapore,SN,SN,1.366667,103.8,SN,1,Singapore,SN,SN,1.366667,103.8,SN,1,China,CH,CH,35.0,105.0,CH,20240118,https://news.yahoo.com/heres-singapore-airlines-airlifted-giant-041904549.html,20240118051500,20240118051500,1,yahoo.com,https://news.yahoo.com/heres-singapore-airlines-airlifted-giant-041904516.html,1,9,-1,60,1,80,2925,0.78585461689587,,,B5E5KX1PFX_XX1NT092LXFPHDN
1152292387,20240118,202401,2024,2024.0493,SGPBUS,SINGAPORE,SGP,,,,,BUS,,,SGP,SINGAPORE,SGP,,,,,,,,1,84,84,8,2,7.0,16,1,16,0.78585461689587,1,Singapore,SN,SN,1.366667,103.8,SN,1,Singapore,SN,SN,1.366667,103.8,SN,1,China,CH,CH,35.0,105.0,CH,20240118,https://news.yahoo.com/heres-singapore-airlines-airlifted-giant-041904549.html,20240118051500,20240118051500,1,yahoo.com,https://news.yahoo.com/heres-singapore-airlines-airlifted-giant-041904549.html,1,9,-1,60,1,80,2925,0.78585461689587,,,3OZPVFIY70_LPJWJ0HR480MREG
1152428602,20240118,202401,2024,2024.0493,HUN,HUNGARIAN,HUN,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,14,14,1,1,0.0,10,1,10,0.33003300330033,4,"Uzhhorod, Zakarpats'ka Oblast', Ukraine",UP,UP25,48.6167,22.3,-1057311,4,"Uzhhorod, Zakarpats'ka Oblast', Ukraine",UP,UP25,48.6167,22.3,-1057311,4,"Uzhhorod, Zakarpats'ka Oblast', Ukraine",UP,UP25,48.6167,22.3,-1057311,20240118,https://news.yahoo.com/hungarian-pms-administration-not-ruled-161251066.html,20240118183000,20240118183000,1,yahoo.com,https://news.yahoo.com/hungarian-pms-administration-not-ruled-161251066.html,1,0,85,36,1,100,1812,0.33003300330033,,,IN6XAJJ26G_37ID1VE3QYQ1O9C
1152379530,20240118,202401,2024,2024.0493,IDN,INDONESIA,IDN,,,,,,,,MNCUSA,BOEING,USA,,,,,MNC,,,1,80,80,8,2,5.0,60,4,60,0.212314225053077,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20240118,https://www.streetinsider.com/Reuters/Indonesia+allows+Boeing+737+MAX+9+planes+to+fly+again+after+checks/22644563.html,20240118141500,20240118143000,1,yahoo.com,https://news.yahoo.com/indonesia-allows-boeing-737-max-135904421.html,1,0,17,10,1,100,1176,0.0,,,GY02GUKOMJ_MFDZOI8X2V1SL6H
1152247090,20240118,202401,2024,2024.0493,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,190,190,19,4,-10.0,2065,207,1470,-6.37865485922108,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240118,https://www.airdriecityview.com/world-news/medicine-for-hostages-and-palestinians-arrives-in-gaza-under-first-israel-hamas-deal-since-november-8124636,20240118000000,20240118191500,1,yahoo.com,https://news.yahoo.com/israeli-troops-kill-palestinian-west-181714015.html,1,0,20,15,1,80,2713,-10.3370786516854,,,Y2BBDCMNMB_NAXNWRTC65WE3SM
1152251188,20240118,202401,2024,2024.0493,JOR,JORDAN,JOR,,,,,,,,USA,OHIO,USA,,,,,,,,1,231,23,2,1,3.4,16,2,16,-3.633310891708,1,Jordan,JO,JO,31.0,36.0,JO,1,Jordan,JO,JO,31.0,36.0,JO,1,Jordan,JO,JO,31.0,36.0,JO,20240118,https://news.yahoo.com/jordan-seeks-answers-former-treasury-224750829.html,20240118001500,20240118001500,1,yahoo.com,https://news.yahoo.com/jordan-seeks-answers-former-treasury-224750829.html,1,93,102,110,1,100,2808,-3.83693045563549,,,XBJ3YKB9HP_RL9BF42VELNZW32
1152473732,20240118,202401,2024,2024.0493,USA,CALIFORNIA,USA,,,,,,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,1,110,110,11,3,-2.0,158,16,158,-9.10210226201919,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,20240118,https://www.krmg.com/entertainment/kidnapping/RQIXDVZJEG4H3BHPI4EJXNNZ2Q/,20240118230000,20240118233000,1,yahoo.com,https://news.yahoo.com/kidnapping-california-woman-police-called-222800435.html,1,204,324,230,1,100,5144,-9.22722029988464,,,FWYP6OTHPF_9HD75PGXDHER209
1152357543,20240118,202401,2024,2024.0493,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,SWE,SWEDEN,SWE,,,,,,,,1,20,20,2,1,3.0,32,4,32,1.00536193029491,1,Turkey,TU,TU,39.059012,34.911546,TU,4,"Stockholm, Stockholm, Sweden",SW,SW26,59.3333,18.05,-2524279,1,Turkey,TU,TU,39.059012,34.911546,TU,20240118,https://news.yahoo.com/nato-accession-looks-not-priority-114720482.html,20240118121500,20240118121500,1,yahoo.com,https://news.yahoo.com/nato-accession-looks-not-priority-114720482.html,1,0,46,15,1,80,2269,1.34048257372655,,,R0W413KJJW_029EOBLGUUALWGV
1152467579,20230118,202301,2023,2023.0493,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,1,138,138,13,3,-7.0,20,2,20,-0.418410041841,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,20240118,https://news.yahoo.com/nato-warns-war-russia-next-215119896.html,20240118223000,20240118223000,1,yahoo.com,https://news.yahoo.com/nato-warns-war-russia-next-215119896.html,1,0,31,5,1,100,5718,-0.418410041841,,,Y6TSL1YBK8_61MFTJEAXPJYIN2
1152269957,20240118,202401,2024,2024.0493,PAK,PAKISTANI,PAK,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,1365,114,1214,-6.75723029604968,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20240118,https://www.zerohedge.com/geopolitical/china-attempts-intervene-amid-iran-pakistan-diplomatic-war-following-missile-strike,20240118020000,20240118110000,1,yahoo.com,https://news.yahoo.com/pakistan-air-force-carries-retaliatory-044100312.html,1,0,76,66,1,100,6884,-6.43382352941176,,,FY08P6IC4Q_TWCF6XNRQ9LBNDY
1152453435,20240118,202401,2024,2024.0493,POL,POLAND,POL,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,43,43,4,1,2.8,10,1,10,-0.42553191489362,4,"Warsaw, (PL67), Poland",PL,PL67,52.25,21.0,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,52.25,21.0,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,52.25,21.0,-534433,20240118,https://news.yahoo.com/poland-extends-protection-ukrainian-refugees-183109983.html,20240118204500,20240118204500,1,yahoo.com,https://news.yahoo.com/poland-extends-protection-ukrainian-refugees-183109983.html,1,172,200,179,1,100,1553,-0.42553191489362,,,ZG5C9UE6VU_FW4YJVLFRZ20MVM
1152377480,20240118,202401,2024,2024.0493,GBR,WALES,GBR,,,,,,,,GBRGOV,WALES,GBR,,,,,GOV,,,1,42,42,4,1,1.9,26,4,26,2.75701770510878,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20240118,https://news.yahoo.com/queen-gives-health-king-william-131011314.html,20240118140000,20240118160000,1,yahoo.com,https://news.yahoo.com/queen-gives-health-king-william-130427741.html,1,375,270,350,1,100,2222,3.15789473684211,,,PUBXGL7J97_4QY8QER41BNSVNX
1152377480,20240118,202401,2024,2024.0493,GBR,WALES,GBR,,,,,,,,GBRGOV,WALES,GBR,,,,,GOV,,,1,42,42,4,1,1.9,26,4,26,2.75701770510878,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20240118,https://news.yahoo.com/queen-gives-health-king-william-131011314.html,20240118140000,20240118140000,1,yahoo.com,https://news.yahoo.com/queen-gives-health-king-william-131011314.html,1,375,270,350,1,100,1972,2.96735905044511,,,XQAFN7BDCE_57MCHLDDUN3CR61
1152358166,20240118,202401,2024,2024.0493,RUS,RUSSIA,RUS,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,100,100,10,3,-5.0,32,4,32,-2.61423814176611,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20240118,https://www.marketscreener.com/news/latest/Russia-calls-on-Iran-and-Pakistan-to-show-maximum-restraint-embrace-diplomacy-45766146/,20240118121500,20240118123000,1,yahoo.com,https://news.yahoo.com/russia-calls-iran-pakistan-show-115906194.html,1,0,25,7,1,80,1183,-2.57731958762886,,,6W7W5S0W4L_FRQHW3J1XR1EL4I
1152457101,20240118,202401,2024,2024.0493,RUS,MOSCOW,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,36,36,3,1,4.0,8,1,8,-3.39622641509434,1,United States,US,US,39.828175,-98.5795,US,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20240118,https://news.yahoo.com/russia-currently-lacks-resources-invade-203000878.html,20240118211500,20240118211500,1,yahoo.com,https://news.yahoo.com/russia-currently-lacks-resources-invade-203000878.html,1,70,184,158,1,80,1652,-3.39622641509434,,,D1OKOJVKXA_887BLMN5CROAG2W
1152380187,20240118,202401,2024,2024.0493,UKRREB,UKRAINE,UKR,,,,,REB,,,RUS,RUSSIA,RUS,,,,,,,,1,173,173,17,4,-5.0,50,5,50,-11.1812629434162,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20240118,https://news.yahoo.com/russia-seeks-jail-time-ex-134547852.html,20240118141500,20240118141500,1,yahoo.com,https://news.yahoo.com/russia-seeks-jail-time-ex-134547852.html,1,49,0,13,1,100,3764,-11.2769485903814,,,X8HSUKAUYZ_G4STCU1TI1H6D6B
1152378327,20240118,202401,2024,2024.0493,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,145,145,14,3,-7.5,8,1,8,-1.17647058823529,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20240118,https://news.yahoo.com/russian-invaders-open-disturbing-museum-123900244.html,20240118140000,20240118140000,1,yahoo.com,https://news.yahoo.com/russian-invaders-open-disturbing-museum-123900244.html,1,0,52,45,1,80,1629,-1.17647058823529,,,NH291OSE4K_HY1SQJ2E1I5IH80
1152374086,20240118,202401,2024,2024.0493,SOM,SOMALIA,SOM,,,,,,,,ETH,ETHIOPIA,ETH,,,,,,,,1,120,120,12,3,-4.0,30,3,30,-2.25366499876303,1,Ethiopia,ET,ET,8.0,38.0,ET,1,Ethiopia,ET,ET,8.0,38.0,ET,1,Ethiopia,ET,ET,8.0,38.0,ET,20240118,https://news.yahoo.com/somalia-rejects-mediation-efforts-ethiopia-131731579.html,20240118134500,20240118134500,1,yahoo.com,https://news.yahoo.com/somalia-rejects-mediation-efforts-ethiopia-131731579.html,1,0,39,8,1,100,2235,-2.24089635854341,,,HTMBLPLNPY_3PY0GUUX35QQPAG
