GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1150809452,20231211,202312,2023,2023.9342,ALB,TIRANA,ALB,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,42,42,4,1,1.9,20,2,20,-5.92451870422565,4,"Tirana, Tirane, Albania",AL,AL50,41.3275,19.8189,-108649,4,"Tirana, Tirane, Albania",AL,AL50,41.3275,19.8189,-108649,4,"Tirana, Tirane, Albania",AL,AL50,41.3275,19.8189,-108649,20240110,https://news.yahoo.com/grief-stricken-family-bury-albanian-163310072.html,20240110170000,20240110170000,1,yahoo.com,https://news.yahoo.com/grief-stricken-family-bury-albanian-163310072.html,1,117,225,316,1,100,2627,-5.8165548098434,,,TPKOYQWH7C_BGH9YBR1A6J4W8N
1150733435,20240110,202401,2024,2024.0274,USA,HOUSTON,USA,,,,,,,,USACVL,HOUSTON,USA,,,,,CVL,,,1,193,193,19,4,-10.0,8,1,8,-8.77862595419847,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,20240110,https://news.yahoo.com/houston-crime-husband-shoots-wife-025703994.html,20240110094500,20240110094500,1,yahoo.com,https://news.yahoo.com/houston-crime-husband-shoots-wife-025703994.html,1,0,69,24,1,80,1719,-8.77862595419847,,,ZZ7C82X7QC_DOVT3FBB32JKTHW
1150774096,20240110,202401,2024,2024.0274,IRN,IRAN,IRN,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,195,195,19,4,-10.0,10,1,10,-1.76470588235294,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20240110,https://news.yahoo.com/iran-develops-shahed-uav-russian-100504277.html,20240110134500,20240110134500,1,yahoo.com,https://news.yahoo.com/iran-develops-shahed-uav-russian-100504277.html,1,0,74,41,1,100,2078,-1.76470588235294,,,TC7BPRJBTC_T7X78BTG0NOPED1
1150657861,20240110,202401,2024,2024.0274,IRN,IRAN,IRN,,,,,,,,DEU,GERMAN,DEU,,,,,,,,1,841,84,8,2,7.0,59,8,59,-5.06067227352682,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,20240110,https://www.cnn.com/2024/01/09/middleeast/iran-releases-german-iranian-nahid-taghavi/,20240110001500,20240110003000,1,yahoo.com,https://news.yahoo.com/iran-releases-german-iranian-citizen-232754032.html,1,0,14,5,1,80,2432,-5.20833333333333,,,LJXAUZCPGP_8M8FFC3V226WCTM
1150834103,20240110,202401,2024,2024.0274,ISR,ISRAEL,ISR,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,112,112,11,3,-2.0,14,3,14,-6.47736692358239,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,1,South Africa,SF,SF,-30.0,26.0,SF,1,South Africa,SF,SF,-30.0,26.0,SF,20240110,https://news.yahoo.com/israel-prepares-defend-itself-court-174557434.html,20240110191500,20240110191500,1,yahoo.com,https://news.yahoo.com/israel-prepares-defend-itself-court-174557434.html,1,0,56,72,1,100,2599,-6.4516129032258,,,477LIROX5W_BZ4U14OGXHL203K
1150855671,20240110,202401,2024,2024.0274,UKR,KYIV,UKR,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,30,30,3,1,4.0,10,1,10,2.92682926829268,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240110,https://news.yahoo.com/kyiv-promised-billions-euros-worth-180724663.html,20240110213000,20240110213000,1,yahoo.com,https://news.yahoo.com/kyiv-promised-billions-euros-worth-180724663.html,1,107,248,90,1,100,1286,2.92682926829268,,,Y3825OCWJW_5AF5UOELOXNC8PV
1150691692,20240110,202401,2024,2024.0274,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,43,43,4,1,2.8,8,1,8,-6.14973262032086,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,4,"Artsakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,40.0,46.5833,335527,4,"Yerevan, Yerevan*, Armenia",AM,AM11,40.1811,44.5136,-2325645,20240110,https://news.yahoo.com/la-county-calls-azerbaijan-release-212559008.html,20240110041500,20240110041500,1,yahoo.com,https://news.yahoo.com/la-county-calls-azerbaijan-release-212559008.html,1,41,19,50,1,80,2418,-6.14973262032086,,,EVWJEHZH87_1RFDX9TG6HQDRV5
1150732979,20240110,202401,2024,2024.0274,LTU,VILNIUS,LTU,,,,,,,,UKR,KYIV,UKR,,,,,,,,1,51,51,5,1,3.4,47,16,47,2.24758638882283,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240110,https://www.devdiscourse.com/article/headlines/2771423-ukraines-zelenskiy-makes-surprise-visit-to-lithuania,20240110094500,20240110153000,1,yahoo.com,https://news.yahoo.com/lithuania-pledges-almost-220-million-131318932.html,1,0,53,41,1,100,2345,2.00573065902579,,,P0EY1FGINA_OYAJWF49PR624BM
1150679284,20240110,202401,2024,2024.0274,USA,AUSTIN,USA,,,,,,,,USACOP,AUSTIN,USA,,,,,COP,,,1,90,90,9,2,-2.0,20,2,20,-5.94376634699216,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20240110,https://www.fox7austin.com/news/shoplifting-sprouts-barbara-jordan-boulevard-east-austin-texas,20240110021500,20240110054500,1,yahoo.com,https://news.yahoo.com/man-shoplifts-merchandise-east-austin-002159002.html,1,59,78,106,1,100,856,-6.08108108108108,,,EZMOHPC3GR_GFAWYDEM74VH0NA
1150807388,20240110,202401,2024,2024.0274,USA,MINNESOTA,USA,,,,,,,,USAHLH,MINNESOTA,USA,,,,,HLH,,,1,112,112,11,3,-2.0,64,8,64,-11.8457020132139,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20240110,https://news.yahoo.com/minnesota-doctor-connor-bowman-faces-153448795.html,20240110164500,20240110164500,1,yahoo.com,https://news.yahoo.com/minnesota-doctor-connor-bowman-faces-153448795.html,1,0,-1,31,1,80,1277,-11.3744075829384,,,NVY7EXO825_KR6YRC1GRUOLGRL
