GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1152889964,20240121,202401,2024,2024.0575,KOR,SEOUL,KOR,,,,,,,,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,1,42,42,4,1,1.9,30,17,30,-4.79538310724608,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,37.5664,127.0,-716583,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20240121,https://lancasteronline.com/news/world/north-korea-stresses-alignment-with-russia-against-us-and-says-putin-could-visit-at-an/article_8300ee29-736f-5613-834b-6c3a50fcf893.html,20240121111500,20240121151500,1,apnews.com,https://apnews.com/article/north-korea-russia-kim-jong-un-putin-ukraine-50c58f9ddd99a6f105cb720e2730b4cb,1,56,173,208,0,20,4744,-3.97877984084881,,,1JGTHTHHRA_B4M44IVSVIOIMF7
1152925678,20240121,202401,2024,2024.0575,GOV,ATTORNEY GENERAL,,,,,,GOV,,,,,,,,,,,,,1,84,84,8,2,7.0,15,5,15,-10.0088551549652,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,0,,,,,,,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,20240121,https://apnews.com/article/officer-involved-shooting-nashua-da59d99e6908578ac829053a8815228b,20240121170000,20240121170000,1,apnews.com,https://apnews.com/article/officer-involved-shooting-nashua-da59d99e6908578ac829053a8815228b,4,380,-1,426,1,30,463,-10.5882352941176,,,SJWBUQC4N1_RJVCGGQLDDGH8W2
1152894051,20240121,202401,2024,2024.0575,,,,,,,,,,,COP,TROOPER,,,,,,COP,,,1,43,43,4,1,2.8,40,4,40,-8.00202561197514,0,,,,,,,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20240121,https://www.wwlp.com/news/crime/several-police-cruisers-actively-responding-in-wilbraham-after-officer-injured/,20240121120000,20240121141500,1,apnews.com,https://apnews.com/article/officer-shot-gunfire-wilbraham-massachusetts-d7ec358b6d71378aa9576c0485c92493,2,-1,587,600,1,50,864,-8.55263157894737,,,D597LQQBUB_IMRCKP8OUMM53C9
1152913779,20240121,202401,2024,2024.0575,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,110,110,11,3,-2.0,156,48,156,-3.88461016908658,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20240121,https://www.wgauradio.com/news/latest-epa/SQ427SVJI3CW76HW5HOTPC6MVI/,20240121150000,20240121203000,1,apnews.com,https://apnews.com/article/rivers-streams-nitrogen-pollution-fertilizer-agriculture-farming-571eb54cb69cc06f43d5f1253e990337,6,-1,3662,3647,1,30,6528,-3.91389432485323,,,3NFOVZHNM9_RYSH5Z7KVJKK1GA
1152834116,20240121,202401,2024,2024.0575,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,51,51,5,1,3.4,460,137,450,-0.0984481899758689,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20240121,https://www.cbsnews.com/news/gretchen-whitmer-wants-biden-more-vocal-on-abortion/,20240121000000,20240121231500,1,apnews.com,https://apnews.com/article/ron-desantis-250c8ed4b49843350e258f0c2754c8ba,1,44,-1,36,0,40,7343,-0.24793388429752,,,3IW9WCJ5VH_IMYYAQMDW49H8AQ
1152923847,20231222,202312,2023,2023.9644,AFR,AFRICA,AFR,,,,,,,,OPP,OPPOSITION LEADER,,,,,,OPP,,,1,160,160,16,4,-4.0,150,25,150,-7.96526079479864,1,France,FR,FR,46.0,2.0,FR,1,France,FR,FR,46.0,2.0,FR,1,France,FR,FR,46.0,2.0,FR,20240121,https://abcnews.go.com/International/wireStory/opposition-leaders-senegal-excluded-final-list-presidential-candidates-106549541,20240121164500,20240121170000,1,apnews.com,https://apnews.com/article/senegal-election-sonko-macky-sall-eda52567f051ba38300fcafd0899dff7,2,241,175,158,1,60,1951,-7.9734219269103,,,QC86ZFJGA6_YESOXWQHYIMU2N4
1152863487,20240121,202401,2024,2024.0575,FRA,FRENCH,FRA,,,,,,,,GOV,KING,,,,,,GOV,,,1,111,111,11,3,-2.0,12,3,12,-2.8941875095104,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20240121,https://apnews.com/article/today-in-history-2118340587e781f02b49cf6866bb72b2,20240121061500,20240121061500,1,apnews.com,https://apnews.com/article/today-in-history-2118340587e781f02b49cf6866bb72b2,2,429,449,466,1,50,2566,-2.93398533007335,,,UMGAEQJ4XQ_71751NG76BO0EO4
1152906074,20240121,202401,2024,2024.0575,GOV,AMBASSADOR,,,,,,GOV,,,,,,,,,,,,,1,161,161,16,4,-4.0,532,85,532,-0.525126737372965,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20240121,https://www.wsbradio.com/news/politics/can-trump-be-stopped/IO2S7T62SUU2VLPHJXEQB2EOWI/,20240121134500,20240121151500,1,apnews.com,https://apnews.com/article/trump-haley-desantis-new-hampshire-election-2024-9938e39139ec214e4b239c633c645fc5,3,656,-1,689,1,60,8813,-0.57347670250896,,,0CVMX1YH0Y_I0MGA3WZXZ2V95T
1152956370,20240121,202401,2024,2024.0575,USA,NASHVILLE,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,12,4,12,-2.81760076444903,3,"Danville, Vermont, United States",US,USVT,44.4112,-72.1393,1457105,0,,,,,,,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20240121,https://www.benningtonbanner.com/ap/national/much-of-us-still-gripped-by-arctic-weather-as-memphis-deals-with-numerous-broken-water/article_2465ec9e-5ab0-5784-aa72-d152cd1e2dd1.html,20240121224500,20240121230000,1,apnews.com,https://apnews.com/article/winter-weather-freezing-temperatures-cold-421dbc91409af283eaff2a673bcfae20,9,2034,-1,2099,0,20,6223,-2.97790585975024,,,C8ADNFQHX4_IZV7X8NOAPMWC0V
1152858261,20240121,202401,2024,2024.0575,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,43,43,4,1,2.8,32,7,32,0.786994737714556,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20240121,https://au.news.yahoo.com/disbelief-over-american-tourists-baffling-claim-about-aussie-beaches-020320827.html,20240121050000,20240121050000,1,yahoo.com,https://au.news.yahoo.com/disbelief-over-american-tourists-baffling-claim-about-aussie-beaches-020320827.html,1,-1,-1,1041,0,20,1412,1.62601626016261,,,GYMHDFQR4S_MZ6HLGGAEDO63YV
1152878073,20240121,202401,2024,2024.0575,IDN,INDONESIA,IDN,,,,,,,,REL,RELIGION,,,,,,,,,1,46,46,4,1,7.0,4,1,4,7.15667311411993,4,"Ubud, Bali, Indonesia",ID,ID02,-8.5098,115.265,-2701757,4,"Ubud, Bali, Indonesia",ID,ID02,-8.5098,115.265,-2701757,4,"Ubud, Bali, Indonesia",ID,ID02,-8.5098,115.265,-2701757,20240121,https://au.news.yahoo.com/the-bali-purification-ceremony-gaining-popularity-among-aussies-063614238.html,20240121091500,20240121091500,1,yahoo.com,https://au.news.yahoo.com/the-bali-purification-ceremony-gaining-popularity-among-aussies-063614238.html,1,398,336,349,0,40,3196,7.15667311411993,,,0N37RBZOIP_TPS36OAKN7EB95J
