GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1149484690,20240103,202401,2024,2024.0082,ISRJUD,ISRAEL,ISR,,,,,JUD,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,111,111,11,3,-2.0,10,1,10,-6.44599303135888,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240103,https://finance.yahoo.com/news/netanyahu-boxed-fierce-pressure-over-154034582.html,20240103090000,20240103090000,1,yahoo.com,https://finance.yahoo.com/news/netanyahu-boxed-fierce-pressure-over-154034582.html,1,86,261,210,1,100,6959,-6.44599303135888,,,NTDHX3KPGO_WWCR34G61AZIGU3
1149448612,20240103,202401,2024,2024.0082,KOR,SOUTH KOREA,KOR,,,,,,,,USA,THE US,USA,,,,,,,,1,61,61,6,2,6.4,16,2,16,1.22201492537314,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20240103,https://finance.yahoo.com/news/us-beat-china-south-koreas-023828467.html,20240103030000,20240103030000,1,yahoo.com,https://finance.yahoo.com/news/us-beat-china-south-koreas-023828467.html,1,87,110,99,1,80,2089,1.19402985074627,,,49KI78GBIQ_JLPJP2GJ87KBTS1
1149537640,20240103,202401,2024,2024.0082,USA,WASHINGTON,USA,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,120,120,12,3,-4.0,39,4,39,-1.68563478689277,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20240103,https://www.streetinsider.com/Reuters/US+manufacturing+sector+eyes+recovery+in+December+-+ISM/22586590.html,20240103153000,20240103163000,1,yahoo.com,https://finance.yahoo.com/news/us-manufacturing-sector-eyes-recovery-150254988.html,1,52,63,142,1,80,3113,-1.68776371308017,,,NU5SWHHMTY_E38ZGA1Z3JGWQOX
1149564849,20240103,202401,2024,2024.0082,USA,AUSTIN,USA,,,,,,,,USABUS,AUSTIN,USA,,,,,BUS,,,1,42,42,4,1,1.9,10,1,10,-0.985221674876846,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,20240103,https://news.yahoo.com/abj-tesla-expands-suburb-northeast-160314267.html,20240103183000,20240103183000,1,yahoo.com,https://news.yahoo.com/abj-tesla-expands-suburb-northeast-160314267.html,1,354,236,260,1,100,1208,-0.985221674876846,,,Q6D7L8USFO_4HWLUD4OO9JFUKL
1149527909,20231204,202312,2023,2023.9151,MAR,MOROCCO,MAR,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,90,90,9,2,-2.0,20,2,20,-0.55504210310125,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,53.45,-2.23333,-2597513,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,53.45,-2.23333,-2597513,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,53.45,-2.23333,-2597513,20240103,https://news.yahoo.com/alex-batty-unlikely-see-mother-135323776.html,20240103143000,20240103143000,1,yahoo.com,https://news.yahoo.com/alex-batty-unlikely-see-mother-135323776.html,1,438,458,500,1,100,3057,-0.55452865064695,,,ZR4UDWLDF1_ZIB5W5SUYEANFNR
1149583519,20240103,202401,2024,2024.0082,GBR,BRITAIN,GBR,,,,,,,,DJIBUS,DJIBOUTI,DJI,,,,,BUS,,,1,20,20,2,1,3.0,8,1,8,-6.02189781021897,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,United Kingdom,UK,UK,54.0,-4.0,UK,20240103,https://news.yahoo.com/britain-calls-immediate-end-attacks-194650867.html,20240103204500,20240103204500,1,yahoo.com,https://news.yahoo.com/britain-calls-immediate-end-attacks-194650867.html,1,0,90,30,0,80,3341,-6.02189781021897,,,ATX99LUXFF_O7MNIFHL25KK1VP
1149423937,20240103,202401,2024,2024.0082,PSEREB,HAMAS,PSE,,,,,REB,,,ISR,ISRAEL,ISR,,,,,,,,1,190,190,19,4,-10.0,1664,248,1611,-7.25498153621873,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240103,https://www.thompsoncitizen.net/world-news/apparent-israeli-strike-kills-senior-hamas-figure-in-beirut-and-raises-fears-conflict-could-expand-8045896,20240103000000,20240103170000,1,yahoo.com,https://news.yahoo.com/bullet-riddled-cars-stray-dogs-162008503.html,1,85,108,98,1,100,2191,-6.44257703081232,,,RE8MUDFRJO_M7FOGLB6L4DJ5C6
1149595663,20240103,202401,2024,2024.0082,USA,CALIFORNIA,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,20,20,2,1,3.0,10,1,10,-2.89017341040462,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,20240103,https://news.yahoo.com/california-assembly-disrupted-capitol-protesters-214944853.html,20240103221500,20240103221500,1,yahoo.com,https://news.yahoo.com/california-assembly-disrupted-capitol-protesters-214944853.html,1,0,64,52,1,100,3161,-2.89017341040462,,,X0KH83OW91_SDZBJF84NC4K67P
1149449890,20240103,202401,2024,2024.0082,CHN,CHINESE,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,20,20,2,1,3.0,31,4,31,-0.615853952055452,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240103,https://news.yahoo.com/chinese-official-urges-taiwans-people-025016347.html,20240103031500,20240103031500,1,yahoo.com,https://news.yahoo.com/chinese-official-urges-taiwans-people-025016347.html,1,0,23,17,1,100,1452,0.0,,,X6PMTQXD8E_9JFC6EZG63ZML60
1149576385,20240103,202401,2024,2024.0082,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-2.45098039215686,4,"Chornobyl, Kyyivs'ka Oblast', Ukraine",UP,UP13,51.2736,30.2225,-1037390,4,"Chornobyl, Kyyivs'ka Oblast', Ukraine",UP,UP13,51.2736,30.2225,-1037390,4,"Chornobyl, Kyyivs'ka Oblast', Ukraine",UP,UP13,51.2736,30.2225,-1037390,20240103,https://news.yahoo.com/complex-lengthy-supported-uae-defence-171626878.html,20240103194500,20240103194500,1,yahoo.com,https://news.yahoo.com/complex-lengthy-supported-uae-defence-171626878.html,1,209,234,219,1,80,1218,-2.45098039215686,,,BDMPUSSQB0_WUY0ARTLAG358RS
