GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1151656023,20240115,202401,2024,2024.0411,NRU,NAURU,NRU,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,161,161,16,4,-4.0,26,2,24,3.18298601198973,4,"Naura, Nauru (general), Nauru",NR,NR00,-0.533333,166.933,-1187304,4,"Naura, Nauru (general), Nauru",NR,NR00,-0.533333,166.933,-1187304,4,"Naura, Nauru (general), Nauru",NR,NR00,-0.533333,166.933,-1187304,20240115,https://www.cnn.com/2024/01/15/asia/nauru-cuts-diplomatic-ties-taiwan-china-intl-hnk/,20240115073000,20240115090000,1,cnn.com,https://edition.cnn.com/2024/01/15/asia/nauru-cuts-diplomatic-ties-taiwan-china-intl-hnk/,1,0,32,6,1,80,1346,3.22580645161291,,,IDGDS5UGJ2_1E2SFTW1Y1JDF87
1151667263,20240115,202401,2024,2024.0411,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,128,128,12,3,-5.0,10,1,10,1.375,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,24.0,119.0,-2637942,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20240115,https://edition.cnn.com/2024/01/15/asia/us-unofficial-delegation-visit-taiwan-intl-hnk/,20240115090000,20240115090000,1,cnn.com,https://edition.cnn.com/2024/01/15/asia/us-unofficial-delegation-visit-taiwan-intl-hnk/,1,42,88,81,1,100,5131,1.375,,,E2Y4SM61K4_0KMSBYGVFPE9C8Q
1151778532,20240115,202401,2024,2024.0411,USACOP,FRESNO,USA,,,,,COP,,,USA,FRESNO,USA,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-6.49350649350649,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20240115,https://news.yahoo.com/9-drivers-arrested-fresno-dui-180333108.html,20240115203000,20240115203000,1,yahoo.com,https://news.yahoo.com/9-drivers-arrested-fresno-dui-180333108.html,1,186,44,92,1,80,470,-6.49350649350649,,,09BABIVMSW_DXPSB5TPNE2FJTZ
1151753364,20240115,202401,2024,2024.0411,ISL,ICELAND,ISL,,,,,,,,MNCCAN,TESCO,CAN,,,,,MNC,,,1,46,46,4,1,7.0,58,6,58,-1.94853507381221,1,Iceland,IC,IC,65.0,-18.0,IC,1,Iceland,IC,IC,65.0,-18.0,IC,1,Iceland,IC,IC,65.0,-18.0,IC,20240115,https://www.bbc.co.uk/news/business-67986236,20240115174500,20240115221500,1,yahoo.com,https://news.yahoo.com/baby-milk-big-supermarkets-cut-212808032.html,1,95,67,88,1,80,2509,-1.44927536231884,,,9KZUU20W8J_QT96NCOVXHSBTJ0
1151712812,20240115,202401,2024,2024.0411,USA,WASHINGTON,USA,,,,,,,,MNCUSA,BOEING,USA,,,,,MNC,,,1,90,90,9,2,-2.0,70,7,70,2.08801453499543,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20240115,https://www.marketscreener.com/quote/stock/BOEING-4816/news/Boeing-to-add-further-quality-inspections-for-737-MAX-45740904/,20240115134500,20240115140000,1,yahoo.com,https://news.yahoo.com/boeing-add-further-quality-inspections-132802191.html,1,52,71,103,1,100,1394,2.29357798165137,,,C7TFJF7MKO_ODECELMF88YZCMO
1151717210,20240115,202401,2024,2024.0411,GBR,BRITISH,GBR,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,190,190,19,4,-10.0,33,4,33,-3.74429730213557,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20240115,https://www.bbc.com/news/uk-67950947,20240115141500,20240115141500,1,yahoo.com,https://news.yahoo.com/british-brothers-raided-swiss-museum-133006168.html,1,0,24,17,1,80,3161,-3.97923875432526,,,HJDIE0ZUT1_FEP0XA4CFL4NHQX
1151652497,20240115,202401,2024,2024.0411,NGOBGDDEV,BRAC,BGD,,,,,NGO,DEV,,USA,THE US,USA,,,,,,,,1,111,111,11,3,-2.0,20,2,20,-3.71825462124952,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20240115,https://news.yahoo.com/brutal-arctic-blast-blanketing-much-053229364.html,20240115070000,20240115070000,1,yahoo.com,https://news.yahoo.com/brutal-arctic-blast-blanketing-much-053229364.html,1,102,39,14,1,100,957,-2.82485875706215,,,FC5Q6O3284_1GZYO4JFZG1YKF2
1151764898,20240115,202401,2024,2024.0411,CAN,CANADA,CAN,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,14,14,1,1,0.0,8,1,8,1.0204081632653,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20240115,https://news.yahoo.com/canada-shares-draft-plan-security-171919106.html,20240115190000,20240115190000,1,yahoo.com,https://news.yahoo.com/canada-shares-draft-plan-security-171919106.html,1,0,53,14,1,80,1218,1.0204081632653,,,C3U2RT8MDB_C3562BJ6OQO33N9
1151662916,20240115,202401,2024,2024.0411,CAN,CANADIAN,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,42,42,4,1,1.9,32,4,32,-3.40563077458239,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20240115,https://news.yahoo.com/canadians-worry-us-democracy-cannot-080755345.html,20240115083000,20240115083000,1,yahoo.com,https://news.yahoo.com/canadians-worry-us-democracy-cannot-080755345.html,1,0,103,73,0,80,3563,-3.20945945945946,,,5QOODIXTVK_7B9OMR07CH21HYO
1151615161,20240115,202401,2024,2024.0411,USA,IOWA,USA,,,,,,,,USAPTY,FLORIDA,USA,,,,,,,,1,43,43,4,1,2.8,20,3,20,0.38820677531761,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20240115,https://www.theepochtimes.com/us/iowans-will-face-arctic-temperatures-on-caucus-night-5565577,20240115003000,20240115111500,1,yahoo.com,https://news.yahoo.com/desantis-put-most-chips-iowa-103542567.html,1,321,112,138,1,80,4362,0.13315579227697,,,A1OF5W03RH_PJA72QBC9MR441H
