GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1149576385,20240103,202401,2024,2024.0082,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-2.45098039215686,4,"Chornobyl, Kyyivs'ka Oblast', Ukraine",UP,UP13,51.2736,30.2225,-1037390,4,"Chornobyl, Kyyivs'ka Oblast', Ukraine",UP,UP13,51.2736,30.2225,-1037390,4,"Chornobyl, Kyyivs'ka Oblast', Ukraine",UP,UP13,51.2736,30.2225,-1037390,20240103,https://news.yahoo.com/complex-lengthy-supported-uae-defence-171626878.html,20240103194500,20240103194500,1,yahoo.com,https://news.yahoo.com/complex-lengthy-supported-uae-defence-171626878.html,1,209,234,219,1,80,1218,-2.45098039215686,,
1149478904,20240103,202401,2024,2024.0082,EST,ESTONIA,EST,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,70,70,7,2,7.0,10,1,10,3.24074074074075,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20240103,https://news.yahoo.com/estonian-donations-ukraine-dropped-fivefold-062300460.html,20240103081500,20240103081500,1,yahoo.com,https://news.yahoo.com/estonian-donations-ukraine-dropped-fivefold-062300460.html,1,300,367,321,1,100,1611,3.24074074074075,,
1149575763,20240103,202401,2024,2024.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,163,163,16,4,-8.0,20,2,20,-3.75337818411822,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20240103,https://news.yahoo.com/european-council-sanctions-russian-diamond-184225549.html,20240103194500,20240103194500,1,yahoo.com,https://news.yahoo.com/european-council-sanctions-russian-diamond-184225549.html,1,185,278,202,1,100,1215,-3.76344086021505,,
1149456467,20240103,202401,2024,2024.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-10.6299212598425,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240103,https://news.yahoo.com/european-officials-condemn-russias-massive-023206552.html,20240103043000,20240103043000,1,yahoo.com,https://news.yahoo.com/european-officials-condemn-russias-massive-023206552.html,1,0,27,19,1,100,1567,-10.6299212598425,,
1149546442,20240103,202401,2024,2024.0082,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,190,190,19,4,-10.0,9,2,9,-8.22598870056497,4,"Yekaterinburg, Sverdlovskaya Oblast', Russia",RS,RS71,56.8575,60.6125,-3040171,4,"Yekaterinburg, Sverdlovskaya Oblast', Russia",RS,RS71,56.8575,60.6125,-3040171,4,"Yekaterinburg, Sverdlovskaya Oblast', Russia",RS,RS71,56.8575,60.6125,-3040171,20240103,https://www.fresnobee.com/news/nation-world/world/article283778223.html,20240103163000,20240103183000,1,yahoo.com,https://news.yahoo.com/former-interior-ministry-chief-yekaterinburg-174037111.html,1,58,34,48,1,80,1392,-9.33333333333332,,
1149510559,20240103,202401,2024,2024.0082,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,10,1,10,-6.66666666666666,4,"Rostov, Rostovskaya Oblast', Russia",RS,RS61,47.2364,39.7139,-2993218,4,"Rostov, Rostovskaya Oblast', Russia",RS,RS61,47.2364,39.7139,-2993218,4,"Rostov, Rostovskaya Oblast', Russia",RS,RS61,47.2364,39.7139,-2993218,20240103,https://news.yahoo.com/former-official-wished-ukraines-east-091803035.html,20240103121500,20240103121500,1,yahoo.com,https://news.yahoo.com/former-official-wished-ukraines-east-091803035.html,1,27,48,43,1,100,1853,-6.66666666666666,,
1149484945,20240103,202401,2024,2024.0082,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,20,20,2,1,3.0,20,2,20,-5.29385481157064,4,"Bakhmut, Nizhegorodskaya Oblast', Russia",RS,RS51,56.043,44.7525,9257971,4,"Bakhmut, Nizhegorodskaya Oblast', Russia",RS,RS51,56.043,44.7525,9257971,4,"Bakhmut, Nizhegorodskaya Oblast', Russia",RS,RS51,56.043,44.7525,9257971,20240103,https://www.pravda.com.ua/eng/news/2024/01/3/7435618/,20240103090000,20240103091500,1,yahoo.com,https://news.yahoo.com/isw-analyses-putins-statements-west-035219997.html,1,387,409,372,1,100,7071,-5.29622980251347,,
1149526060,20240103,202401,2024,2024.0082,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,180,180,18,4,-9.0,360,35,360,-2.93447535491021,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20240103,https://www.ksat.com/news/world/2024/01/03/nato-to-help-buy-1000-patriot-missiles-to-defend-allies-as-russia-ramps-up-air-assault-on-ukraine/,20240103141500,20240103141500,1,yahoo.com,https://news.yahoo.com/nato-help-buy-1-000-134932908.html,1,0,87,76,1,100,1703,-2.52707581227437,,
1149566748,20240103,202401,2024,2024.0082,RUS,RUSSIA,RUS,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,46,46,4,1,7.0,21,2,21,-2.19269108090998,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20240103,https://www.scientificamerican.com/article/are-russia-and-china-teaming-up-to-control-the-arctic/,20240103184500,20240103231500,1,yahoo.com,https://news.yahoo.com/nato-hold-meeting-russia-recent-201500734.html,1,26,0,8,1,100,1585,-5.66037735849056,,
1149469562,20240103,202401,2024,2024.0082,IGOEURSCE,OSCE,EUR,SCE,,,,IGO,,,RUS,RUSSIAN,RUS,,,,,,,,1,111,111,11,3,-2.0,20,2,20,-12.6645091693635,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,20240103,https://www.ukrinform.net/rubric-polytics/3808356-osce-leaders-condemn-russian-missile-terror-against-ukraine.html,20240103064500,20240103111500,1,yahoo.com,https://news.yahoo.com/osce-chides-russia-over-deadly-094900496.html,1,0,12,5,1,100,1641,-12.2222222222222,,
