GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1149358711,20240102,202401,2024,2024.0055,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,73,73,7,2,7.4,10,1,10,-3.73443983402489,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,20240102,https://news.yahoo.com/russian-missile-fragments-injure-rescued-151000693.html,20240102160000,20240102160000,1,yahoo.com,https://news.yahoo.com/russian-missile-fragments-injure-rescued-151000693.html,1,0,52,33,1,100,1509,-3.73443983402489,,
1149304032,20240102,202401,2024,2024.0055,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,138,138,13,3,-7.0,20,3,20,-7.85645942993604,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://forextv.com/top-news/russian-missiles-pound-kyiv-as-putin-vows-to-intensify-attacks-on-ukraine/,20240102084500,20240102180000,1,yahoo.com,https://news.yahoo.com/russians-fail-pose-critical-threat-155419062.html,1,0,41,31,1,80,2040,-6.47058823529412,,
1149273390,20240102,202401,2024,2024.0055,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-8.37988826815642,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,46.4975,32.3086,-2902197,1,Russia,RS,RS,60.0,100.0,RS,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,46.4975,32.3086,-2902197,20240102,https://news.yahoo.com/russians-launch-shahed-uavs-again-233805913.html,20240102020000,20240102020000,1,yahoo.com,https://news.yahoo.com/russians-launch-shahed-uavs-again-233805913.html,1,36,88,62,1,80,1108,-8.37988826815642,,
1149375805,20240102,202401,2024,2024.0055,GBR,UNITED KINGDOM,GBR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-0.43103448275863,1,Ukraine,UP,UP,49.0,32.0,UP,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,Ukraine,UP,UP,49.0,32.0,UP,20240102,https://news.yahoo.com/t-rkiye-not-let-uks-143708557.html,20240102180000,20240102180000,1,yahoo.com,https://news.yahoo.com/t-rkiye-not-let-uks-143708557.html,1,27,64,23,1,100,1327,-0.43103448275863,,
1149265941,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,51,51,5,1,3.4,10,1,10,0.0,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,20240102,https://news.yahoo.com/ukraine-celebrates-amid-russian-drone-222136229.html,20240102003000,20240102003000,1,yahoo.com,https://news.yahoo.com/ukraine-celebrates-amid-russian-drone-222136229.html,1,0,33,8,1,100,39,0.0,,
1149352884,20240102,202401,2024,2024.0055,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,174,174,17,4,-5.0,10,1,10,-4.37158469945356,4,"Polyany, Tatarstan, Russia",RS,RS73,55.65,49.8333,-2985924,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://news.yahoo.com/ukraine-rescues-illegally-deported-teenager-143251348.html,20240102151500,20240102151500,1,yahoo.com,https://news.yahoo.com/ukraine-rescues-illegally-deported-teenager-143251348.html,1,49,0,26,1,100,2452,-4.37158469945356,,
1149319676,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,10,10,1,1,0.0,11,3,11,-2.20260670677187,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://www.globalsecurity.org/wmd/library/news/ukraine/2024/01/ukraine-240101-ukraine-president01.htm,20240102110000,20240102174500,1,yahoo.com,https://news.yahoo.com/ukraine-sbu-thwarts-russian-hackers-165500570.html,1,0,20,36,1,80,1724,-4.74452554744526,,
1149297007,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,195,195,19,4,-10.0,16,2,16,-4.20626656569481,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://news.yahoo.com/ukraines-air-defence-responds-russian-012148762.html,20240102073000,20240102073000,1,yahoo.com,https://news.yahoo.com/ukraines-air-defence-responds-russian-012148762.html,1,0,32,40,1,80,841,-1.4388489208633,,
1149304093,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,194,194,19,4,-10.0,24,4,23,-5.07810386148547,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kinzhal, Magadanskaya Oblast', Russia",RS,RS44,62.15,152.2,-2928006,4,"Kinzhal, Magadanskaya Oblast', Russia",RS,RS44,62.15,152.2,-2928006,20240102,https://www.dw.com/en/ukraine-updates-russia-hits-kyiv-with-heavy-missile-attack/live-67871492,20240102084500,20240102181500,1,yahoo.com,https://news.yahoo.com/zaluzhnyi-says-ukraine-downed-record-163333703.html,1,23,164,131,1,100,1637,-3.73134328358208,,
1149384415,20240102,202401,2024,2024.0055,GBR,UNITED KINGDOM,GBR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,194,194,19,4,-10.0,20,2,20,-0.824745774240725,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,20240102,https://news.yahoo.com/zelenskyy-tells-uk-pm-russia-170647686.html,20240102190000,20240102190000,1,yahoo.com,https://news.yahoo.com/zelenskyy-tells-uk-pm-russia-170647686.html,1,26,49,56,1,100,1457,-0.82644628099174,,
1149385065,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,80,80,8,2,5.0,10,1,10,-1.53846153846154,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20240102,https://www.dailymail.co.uk/news/article-12919647/Teen-homecoming-queen-North-Carolina-Ukraine.html,20240102190000,20240102190000,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12919647/Teen-homecoming-queen-North-Carolina-Ukraine.html,1,14,43,9,1,100,3715,-1.53846153846154,,
