GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1149174406,20240101,202401,2024,2024.0027,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,53,6,53,-6.28626475244751,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,20240101,https://news.yahoo.com/ukraine-war-zelensky-promises-more-023127734.html,20240101034500,20240101114500,1,yahoo.com,https://news.yahoo.com/air-defence-downs-87-90-065336530.html,1,70,136,79,1,100,1579,-4.90566037735849,,
1149227340,20240101,202401,2024,2024.0027,UKRMIL,UKRAINE,UKR,,,,,MIL,,,UKR,KHARKIV,UKR,,,,,,,,1,42,42,4,1,1.9,10,1,10,0.44444444444444,4,"Kupyansk, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.7209,37.5998,-1044158,4,"Kupyansk, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.7209,37.5998,-1044158,4,"Kupyansk, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.7209,37.5998,-1044158,20240101,https://news.yahoo.com/ammunition-wish-santa-years-eve-144200427.html,20240101154500,20240101154500,1,yahoo.com,https://news.yahoo.com/ammunition-wish-santa-years-eve-144200427.html,1,193,218,128,1,100,1295,0.44444444444444,,
1149247422,20240101,202401,2024,2024.0027,FIN,FINNISH,FIN,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,51,51,5,1,3.4,8,1,8,0.355871886121001,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240101,https://news.yahoo.com/finnish-pm-vows-further-support-163918869.html,20240101200000,20240101200000,1,yahoo.com,https://news.yahoo.com/finnish-pm-vows-further-support-163918869.html,1,0,35,11,1,80,1671,0.355871886121001,,
1149226938,20240101,202401,2024,2024.0027,DEU,GERMAN,DEU,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,13,13,1,1,0.4,10,1,10,-2.68456375838926,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,20240101,https://news.yahoo.com/germans-see-no-end-war-131852443.html,20240101154500,20240101154500,1,yahoo.com,https://news.yahoo.com/germans-see-no-end-war-131852443.html,1,72,94,87,1,100,883,-2.68456375838926,,
1149174406,20240101,202401,2024,2024.0027,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,53,6,53,-6.28626475244751,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,20240101,https://news.yahoo.com/ukraine-war-zelensky-promises-more-023127734.html,20240101034500,20240101101500,1,yahoo.com,https://news.yahoo.com/over-60-russian-drones-attack-052038158.html,1,76,128,85,1,80,1523,-9.2,,
1149166167,20240101,202401,2024,2024.0027,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,190,190,19,4,-10.0,363,40,362,-7.1960316871561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240101,https://www.telegraphindia.com/feeds/world/ukraine-stalled-on-the-front-steps-up-guerrilla-game-targeting-trains/cid/1990662,20240101013000,20240101160000,1,yahoo.com,https://news.yahoo.com/putin-says-russia-intensify-attacks-152749189.html,1,185,226,195,1,80,2210,-7.60869565217392,,
1149161634,20240101,202401,2024,2024.0027,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,108,61,108,-4.63869190858781,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,20240101,https://www.wimbledonguardian.co.uk/news/national/24020406.archbishop-canterbury-prays-peaceful-2024-new-year-message/,20240101003000,20240101114500,1,yahoo.com,https://news.yahoo.com/russia-attacks-ukraine-122-drones-062325517.html,1,79,127,94,1,100,4089,-8.52994555353903,,
1149211174,20240101,202401,2024,2024.0027,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,49,7,49,-8.96064108517095,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240101,https://www.winnipegfreepress.com/world/2024/01/01/russia-launches-record-number-of-drones-across-ukraine-as-moscow-and-kyiv-continue-aerial-attacks,20240101123000,20240101163000,1,yahoo.com,https://news.yahoo.com/russia-launches-record-number-drone-160352173.html,1,0,50,7,1,80,1856,-8.58085808580858,,
1149231118,20240101,202401,2024,2024.0027,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,20,2,20,-7.10233004850569,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,51.7373,36.1873,-2941648,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,51.7373,36.1873,-2941648,20240101,https://www.upi.com/Top_News/World-News/2024/01/01/ukraine-russia-new-years-drone-attack/7761704121769/,20240101163000,20240101171500,1,yahoo.com,https://news.yahoo.com/russia-unleashes-record-90-drones-154715264.html,1,76,120,83,1,100,2206,-7.12250712250713,,
1149193370,20240101,202401,2024,2024.0027,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,30,4,30,-7.39441827915163,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,49.8407,24.0305,-1045268,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,49.8407,24.0305,-1045268,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,49.8407,24.0305,-1045268,20240101,https://eng.obozrevatel.com/section-war/news-attacked-by-drones-the-occupiers-destroyed-the-shukhevych-museum-in-lviv-and-damaged-the-university-in-dublin-where-bandera-studied-01-01-2024.html,20240101084500,20240101103000,1,yahoo.com,https://news.yahoo.com/teenager-dies-odesa-during-russian-095000827.html,1,175,157,93,1,100,1462,-8.69565217391304,,
